0,1385975693092,16,0,0,226.59,-216.19,1729.66,268.04,-117.92,1619.39,160.38,-136.39,1627.28,183.33,-31.42,1425.73,310.82,-3.16,1344.00,58.76,-4.75,1271.39,205.23,21.25,1075.80,190.58,49.82,872.45,431.83,-56.07,900.28,-34.02,-17.09,841.69,502.24,20.39,474.88,12.29,-52.72,730.89,523.41,-22.99,57.05,-117.88,-58.70,468.02,497.09,-133.29,-16.41,-124.94,-45.45,36.02,
1,1385975693126,16,0,0,227.63,-218.34,1729.95,268.04,-117.92,1619.39,159.72,-135.72,1626.88,188.16,-41.08,1427.76,308.76,0.76,1344.96,58.25,-3.99,1271.37,203.36,16.22,1075.84,190.58,49.82,872.45,439.43,-66.63,900.42,-34.02,-17.09,841.69,502.24,20.39,474.88,11.59,-51.54,730.98,523.41,-22.99,57.05,-116.35,-56.85,468.51,497.09,-133.29,-16.41,-124.94,-45.45,36.02,
2,1385975693159,16,0,0,223.64,-211.44,1726.49,268.04,-117.92,1619.39,160.79,-137.96,1627.27,188.16,-41.08,1427.76,311.40,-4.14,1345.53,59.74,-6.26,1272.39,202.79,16.59,1076.30,190.59,52.05,872.31,433.40,-55.94,900.43,-33.38,-18.17,841.73,502.24,20.39,474.88,12.29,-52.72,730.89,523.41,-22.99,57.05,-116.35,-56.85,468.51,497.09,-133.29,-16.41,-124.94,-45.45,36.02,
3,1385975693192,16,0,0,223.55,-211.87,1724.70,262.88,-110.72,1617.50,165.84,-148.54,1628.71,189.95,-44.43,1428.32,312.04,-5.05,1345.96,60.69,-9.98,1273.79,206.26,18.45,1077.42,196.77,57.75,873.80,433.56,-55.51,900.78,-34.02,-17.09,841.69,405.93,-53.33,791.46,10.55,-48.48,730.88,505.13,16.53,473.70,-117.77,-53.41,468.88,523.41,-22.99,57.05,-124.94,-45.45,36.02,
4,1385975693225,16,0,0,227.77,-221.28,1726.60,268.53,-121.94,1618.75,163.80,-146.07,1627.52,186.89,-40.24,1427.90,312.04,-5.05,1345.96,61.17,-15.65,1274.72,207.17,15.93,1078.09,197.29,56.97,873.86,431.60,-52.67,901.63,-27.98,-13.01,843.11,364.51,-3.62,780.16,10.39,-48.10,731.19,506.66,13.97,473.48,-118.20,-52.35,469.04,531.52,-36.63,53.99,-124.94,-45.45,36.02,
5,1385975693259,16,0,0,224.74,-213.09,1724.34,265.69,-118.89,1615.88,165.28,-152.08,1628.05,187.69,-42.44,1426.82,313.32,-7.43,1346.40,61.72,-12.75,1275.32,204.67,22.49,1078.38,199.15,57.78,874.15,437.22,-58.59,904.54,-28.91,-11.23,843.38,411.47,-62.66,791.67,11.56,-53.83,730.08,517.06,-4.49,471.69,-115.35,-57.46,468.49,531.52,-36.63,53.99,-124.24,-47.17,35.49,
6,1385975693292,16,0,0,236.45,-232.36,1724.96,266.34,-122.33,1616.10,161.19,-144.78,1622.72,190.19,-46.30,1427.19,313.32,-7.43,1346.40,63.57,-25.18,1326.84,202.59,21.58,1078.19,199.86,54.13,873.57,441.38,-61.28,907.08,-24.85,-14.25,878.05,370.10,-4.31,783.78,18.99,-50.76,762.35,521.38,-11.69,471.64,-114.68,-58.66,468.30,531.52,-36.63,53.99,-131.80,-33.58,38.90,
7,1385975693325,16,0,0,244.17,-239.59,1724.55,270.92,-123.27,1613.97,167.20,-156.83,1572.72,189.11,-44.17,1426.53,309.57,-0.43,1345.68,63.34,-26.08,1329.69,182.38,39.13,1126.00,191.74,52.24,871.33,421.60,-25.14,908.51,-25.38,-9.12,844.24,407.30,-53.29,793.87,11.34,-53.33,730.25,524.90,-22.72,470.29,-122.70,-64.81,466.46,531.52,-36.63,53.99,-131.80,-33.58,38.90,
8,1385975693360,16,0,0,243.63,-230.46,1718.23,273.99,-121.18,1610.74,165.83,-146.11,1616.75,197.12,-55.29,1427.04,303.33,13.04,1343.71,63.86,-33.44,1333.33,207.73,24.12,1081.37,187.53,61.99,869.79,435.04,-38.47,907.43,-24.69,-1.27,844.60,410.46,-49.83,794.76,8.35,-48.32,730.59,509.24,-44.49,427.44,-123.49,-65.24,466.85,539.70,-50.37,50.90,-128.72,-41.10,37.08,
9,1385975693392,16,0,0,270.21,-246.49,1668.72,285.91,-131.57,1606.71,171.69,-162.43,1566.94,208.99,-69.08,1426.06,313.43,0.85,1341.93,69.64,-47.65,1335.29,206.61,24.61,1082.12,186.01,62.09,866.75,424.15,-9.68,903.17,-29.92,-4.52,843.32,374.98,2.43,776.76,8.25,-45.25,731.44,527.20,-37.63,469.38,-114.88,-69.67,467.89,539.44,-50.56,51.97,-129.15,-40.33,37.15,
10,1385975693425,16,0,0,280.75,-253.07,1661.55,294.32,-129.73,1599.52,196.68,-158.58,1563.27,208.46,-71.17,1373.10,319.25,2.24,1338.92,78.25,-61.58,1336.32,189.52,41.67,1130.53,192.65,73.84,864.52,426.68,-0.33,895.88,-38.76,19.45,875.91,378.21,4.64,772.17,16.02,-43.84,760.96,522.44,-33.67,469.95,-113.97,-68.37,469.88,539.47,-50.55,52.65,-130.18,-38.47,37.77,
11,1385975693459,16,0,0,293.28,-256.26,1651.66,316.32,-143.72,1593.26,207.03,-178.58,1558.20,220.32,-67.45,1368.09,330.85,-4.00,1334.90,66.90,-62.07,1286.37,207.17,22.52,1084.08,192.10,79.18,860.33,426.42,13.59,891.84,-22.49,-3.15,875.21,414.47,-23.34,785.96,19.09,-30.04,733.11,522.13,-33.84,469.22,-120.42,-73.10,468.43,537.35,-47.77,52.86,-128.72,-41.10,37.08,
12,1385975693492,16,0,0,305.10,-281.57,1641.50,323.55,-129.02,1577.40,211.47,-196.88,1549.78,235.45,-99.36,1365.30,338.50,0.99,1328.71,88.08,-60.21,1333.69,208.11,28.03,1084.49,182.66,90.38,854.90,436.30,12.40,887.51,-39.39,39.76,873.67,384.10,-1.49,723.01,-9.94,-15.06,755.69,519.54,-28.87,468.75,-101.68,-54.92,475.50,537.33,-47.77,52.17,-130.46,-37.90,38.76,
13,1385975693525,16,0,0,333.23,-298.78,1629.81,352.41,-143.42,1564.24,244.77,-173.07,1574.29,246.33,-95.02,1356.25,356.89,-7.49,1321.69,106.24,-75.79,1332.53,203.38,48.82,1131.52,186.83,98.52,853.26,436.87,23.01,885.79,-25.49,24.72,841.08,363.51,55.46,762.72,14.62,-24.34,730.09,518.43,-67.53,425.10,-112.28,-68.22,472.43,539.42,-50.56,51.28,-129.62,-39.11,39.25,
14,1385975693560,16,0,0,360.57,-264.44,1643.19,375.32,-148.30,1547.85,280.02,-196.27,1561.35,274.82,-81.17,1388.40,372.11,-4.78,1311.25,125.85,-87.67,1332.01,214.34,46.61,1131.79,194.68,104.54,850.96,435.37,41.30,883.15,-13.46,5.01,810.95,381.65,43.41,758.88,-112.68,-73.99,487.91,523.56,-26.18,467.61,69.21,167.48,332.20,539.70,-50.37,50.90,-130.33,-37.38,39.79,
15,1385975693592,16,0,0,386.07,-319.62,1595.20,402.98,-153.21,1525.75,284.73,-227.61,1509.43,304.40,-97.49,1375.74,388.64,-2.73,1296.44,149.59,-102.38,1328.16,222.59,48.88,1131.41,196.33,96.91,846.99,434.99,58.52,881.13,-27.41,48.77,874.48,421.67,18.24,770.79,-5.10,9.54,779.67,528.98,-27.26,466.23,-109.82,-76.56,487.35,523.41,-22.99,57.05,-129.30,-39.20,39.87,
16,1385975693625,16,0,0,443.51,-366.55,1526.68,441.07,-176.30,1507.39,333.36,-204.76,1521.37,291.25,-40.54,1454.86,409.66,-6.99,1281.63,145.84,-122.11,1280.04,238.72,39.11,1131.31,194.10,111.08,844.01,443.75,60.70,878.45,-18.31,24.53,837.73,423.55,22.64,767.85,28.22,-14.79,752.05,537.88,-32.21,464.67,-105.14,-73.52,472.73,523.86,-23.03,56.66,-126.92,-19.93,47.97,
17,1385975693659,16,0,0,457.64,-370.69,1500.92,462.08,-166.95,1479.90,362.31,-207.05,1498.53,337.60,-76.74,1437.29,436.35,-16.62,1262.74,185.92,-105.74,1313.55,246.93,45.86,1127.07,199.71,118.18,842.67,448.06,67.58,874.84,-10.77,23.71,839.16,425.30,29.08,764.92,29.11,-3.66,750.48,528.81,-15.40,464.85,-118.17,-89.72,468.11,529.97,-30.65,54.45,-126.30,-21.11,47.83,
18,1385975693692,16,0,0,482.55,-295.77,1443.70,501.27,-188.71,1456.27,382.42,-259.14,1449.55,377.63,-100.91,1417.50,465.46,-32.67,1244.43,215.92,-120.32,1306.92,265.55,38.42,1124.31,201.51,126.05,838.26,460.60,61.85,870.21,-5.33,41.73,840.57,428.43,38.91,761.04,33.12,-3.12,749.46,539.72,-29.25,462.65,-103.51,-74.83,474.51,538.67,-42.23,50.52,-125.36,-23.96,49.12,
19,1385975693725,16,0,0,519.95,-356.97,1448.02,542.41,-216.52,1432.90,436.25,-244.81,1454.78,419.63,-132.94,1396.08,485.42,-34.22,1219.92,239.95,-129.44,1298.02,280.94,38.88,1120.50,210.43,127.59,835.22,468.03,64.48,864.07,-2.94,57.90,876.10,429.65,37.28,754.43,16.55,32.92,779.42,546.35,-37.79,460.64,-106.47,-101.04,472.34,531.42,-33.07,54.05,-120.09,-38.01,48.60,
20,1385975693759,16,0,0,527.62,-298.60,1391.55,560.39,-213.40,1403.46,468.29,-262.20,1432.05,476.09,-191.64,1379.48,501.74,-36.67,1198.25,258.91,-130.01,1287.29,294.16,41.57,1115.26,215.38,136.54,830.86,473.76,70.32,855.29,4.08,62.31,881.47,439.28,42.59,751.22,18.80,15.44,778.93,548.04,-40.00,459.42,-109.80,-108.14,477.13,531.42,-33.07,54.05,-137.54,-56.01,45.38,
21,1385975693792,16,0,0,530.53,-262.80,1360.96,586.52,-226.38,1375.83,493.01,-271.54,1406.32,321.60,15.89,1109.74,530.85,-58.95,1176.44,293.38,-163.22,1278.77,295.40,-20.62,1018.68,220.64,141.79,826.24,472.68,84.29,851.27,7.83,66.49,884.69,440.74,42.47,744.66,16.28,24.10,779.70,543.10,-32.48,459.20,-90.80,-95.21,489.23,531.42,-33.07,54.05,-129.46,-56.73,52.47,
22,1385975693825,16,0,0,603.15,-402.25,1410.94,612.96,-244.90,1349.33,514.88,-282.12,1382.18,476.05,-160.17,1238.23,547.02,-71.14,1156.07,312.38,-174.80,1267.02,324.04,24.24,1103.49,223.40,138.63,822.76,483.38,73.49,849.71,14.12,70.53,846.52,448.56,48.87,739.12,48.29,-3.33,753.90,553.13,-45.14,458.28,-116.12,-120.49,486.59,529.97,-30.65,54.45,-129.86,-67.91,55.43,
23,1385975693859,16,0,0,634.52,-408.93,1383.44,828.06,-529.90,1258.82,514.42,-318.04,1327.92,487.01,-213.19,1184.97,401.25,131.04,1201.67,317.37,-208.48,1217.40,333.79,-11.36,1052.58,223.13,139.01,817.64,481.68,76.04,844.89,14.07,55.48,845.74,448.22,56.39,736.73,47.63,-0.98,752.60,559.30,-51.44,456.45,-103.42,-114.44,494.12,538.67,-42.23,50.52,-139.34,-132.37,46.70,
24,1385975693892,16,0,0,653.97,-426.20,1355.27,804.52,-489.95,1228.60,538.81,-320.08,1304.38,500.39,-213.68,1163.86,427.94,94.71,1182.70,325.47,-216.52,1204.75,340.39,-13.46,1045.81,227.54,136.08,816.22,486.36,71.90,840.44,19.43,62.00,846.37,451.90,47.28,732.36,48.90,-1.74,748.80,560.29,-55.23,455.44,-95.86,-98.43,497.32,541.16,-45.59,48.93,-172.94,-113.98,48.72,
25,1385975693925,16,0,0,663.02,-419.89,1325.87,793.70,-473.31,1202.32,556.54,-333.83,1281.13,515.57,-220.30,1143.50,460.95,44.89,1164.07,333.20,-234.92,1190.26,350.13,-16.37,1039.81,227.54,142.48,812.04,482.79,73.35,835.28,20.45,62.09,845.07,446.10,44.61,726.99,47.54,-2.32,745.68,559.91,-60.52,456.65,-111.86,-103.33,489.90,525.23,-78.50,20.14,-167.20,-144.83,41.83,
26,1385975693959,16,0,0,670.10,-423.21,1301.76,791.91,-476.05,1178.11,559.52,-345.83,1257.79,532.60,-242.35,1125.14,480.60,9.81,1145.21,340.65,-244.99,1177.10,355.35,-21.33,1032.46,228.65,151.80,811.29,485.92,59.60,829.48,28.65,53.09,844.28,451.56,58.64,725.41,35.37,10.41,740.73,571.20,-83.52,453.04,-121.42,-102.21,484.97,533.24,-35.48,53.65,-180.41,-111.80,52.13,
27,1385975693992,16,0,0,695.38,-441.86,1280.46,763.81,-446.71,1152.64,570.01,-357.31,1235.55,536.06,-239.50,1106.24,485.47,-5.26,1127.77,348.96,-261.25,1162.09,348.79,-27.95,1024.01,231.36,150.22,807.03,483.92,52.25,824.70,19.00,35.71,874.10,450.35,46.43,719.46,35.55,0.44,735.54,555.95,-70.21,455.95,-114.49,-97.51,483.91,521.80,-20.28,57.87,-188.83,-118.79,46.74,
28,1385975694026,16,0,0,696.75,-445.17,1258.56,754.83,-447.50,1131.35,568.79,-351.76,1214.00,529.31,-255.14,1086.81,494.78,-34.69,1110.24,353.12,-277.83,1150.84,344.36,-31.92,1015.71,213.77,143.92,801.52,469.28,64.70,820.87,2.11,50.25,836.97,442.30,50.89,716.08,34.58,-9.20,733.54,550.09,-70.94,455.92,-114.42,-89.07,483.19,531.52,-36.63,53.99,-181.13,-109.43,48.36,
29,1385975694059,16,0,0,697.75,-463.51,1239.37,735.44,-433.42,1112.15,568.38,-363.11,1194.69,531.64,-254.28,1070.39,512.10,-76.02,1094.23,355.89,-276.30,1137.56,353.30,-41.64,1010.68,220.20,148.61,802.70,469.85,55.05,818.40,13.88,67.72,840.72,438.66,50.21,713.18,12.85,22.13,735.74,543.27,-82.77,417.41,-126.19,-112.27,476.68,537.17,-46.74,52.87,-176.23,-132.71,33.41,
30,1385975694092,16,0,0,692.81,-464.25,1219.64,728.61,-440.41,1096.45,568.88,-363.20,1176.66,524.33,-268.06,1054.55,488.29,-53.00,1078.21,360.82,-279.74,1126.86,345.31,-31.22,1004.97,209.34,153.11,800.93,452.93,67.79,817.63,-2.43,56.65,840.79,433.91,51.66,711.97,20.46,-2.89,737.13,534.85,-90.42,417.02,-130.89,-127.81,492.03,537.83,-47.80,53.50,-186.99,-98.94,45.75,
31,1385975694125,16,0,0,687.72,-475.07,1202.43,739.30,-474.87,1082.69,565.64,-370.01,1160.64,526.54,-294.13,1037.81,492.75,-78.43,1065.49,343.34,-301.97,1112.36,349.87,-46.07,955.92,208.39,153.53,801.87,462.88,42.95,816.46,-9.06,62.02,883.37,430.09,51.47,711.15,8.38,12.85,737.05,529.93,-91.13,418.15,-146.89,-110.47,473.70,537.83,-47.80,53.50,-187.97,-97.25,46.02,
32,1385975694159,16,0,0,676.69,-476.87,1185.73,729.73,-480.57,1069.66,554.72,-378.80,1143.74,520.95,-283.33,990.23,485.74,-84.24,1054.31,348.28,-315.13,1102.82,338.53,-58.31,996.53,194.32,154.17,801.40,442.08,66.67,816.10,-1.19,74.08,849.05,371.15,86.77,705.29,8.25,3.17,737.74,531.08,-95.11,419.48,-150.07,-106.59,476.19,522.03,-83.00,22.58,-196.45,-105.92,42.20,
33,1385975694192,16,0,0,673.94,-478.42,1173.52,730.46,-501.12,1057.72,546.01,-394.00,1129.92,514.52,-288.41,979.14,476.47,-86.14,1044.06,355.76,-305.59,1093.81,339.91,-74.41,991.63,198.10,152.22,803.09,449.10,51.16,816.18,-19.22,67.80,886.93,407.49,41.18,708.10,-14.89,33.01,772.13,525.00,-88.62,421.38,-137.97,-104.14,478.75,522.03,-83.00,22.58,-196.45,-105.92,42.20,
34,1385975694225,16,0,0,657.03,-523.97,1198.05,643.38,-378.53,1062.07,539.33,-389.04,1116.72,508.80,-296.41,969.93,545.63,-200.64,937.70,331.39,-346.55,1113.01,329.29,-58.35,988.52,193.52,146.00,801.95,443.80,51.57,816.86,-20.00,63.49,849.11,403.72,51.21,679.68,-7.86,26.47,736.81,524.95,-92.62,421.89,-146.74,-103.86,477.69,522.03,-83.00,22.58,-196.43,-105.92,42.67,
35,1385975694259,16,0,0,660.10,-494.69,1150.35,627.21,-376.35,1048.53,535.60,-386.26,1106.88,508.62,-292.00,964.03,532.84,-200.51,930.88,318.14,-341.75,1069.47,328.37,-55.76,985.25,198.58,157.88,803.89,440.97,55.33,816.32,-15.62,74.60,851.95,403.77,54.65,709.91,-4.63,18.34,735.92,514.02,-55.66,464.70,-151.63,-102.68,477.50,522.03,-83.00,22.58,-195.10,-109.36,41.84,
36,1385975694292,16,0,0,642.23,-541.65,1183.84,631.52,-393.43,1039.61,522.39,-399.67,1095.52,505.98,-294.16,956.19,527.56,-210.03,925.29,322.30,-344.24,1062.26,331.55,-69.49,982.83,194.27,159.79,803.44,425.69,75.24,816.59,-18.30,68.28,850.45,402.73,53.44,709.83,-7.67,23.84,735.84,517.21,-100.07,420.56,-151.39,-115.80,491.71,521.80,-82.99,22.60,-194.53,-110.84,41.60,
37,1385975694325,16,0,0,568.22,-446.41,1102.16,625.77,-411.72,1030.28,518.18,-397.61,1088.84,354.42,-147.21,1085.68,528.36,-221.04,920.72,317.04,-349.08,1055.21,343.29,-61.68,938.24,189.05,153.26,801.26,440.40,49.35,815.97,-20.32,76.64,850.51,400.36,38.83,706.80,-12.51,35.11,735.41,514.89,-91.82,422.17,-151.37,-115.80,492.20,523.58,-29.94,59.31,-194.88,-110.14,42.24,
38,1385975694359,16,0,0,528.22,-392.20,1093.47,605.88,-417.99,1019.68,520.52,-410.99,1082.48,378.44,-199.62,1084.51,520.00,-229.06,913.71,294.20,-364.43,1048.19,324.59,-90.75,931.30,187.40,151.77,799.97,452.21,27.63,814.05,-28.18,84.50,849.07,401.11,38.80,705.64,-8.66,30.41,734.01,516.35,-92.06,423.68,-151.15,-117.77,493.51,520.09,-25.26,61.27,-186.98,-100.73,46.47,
39,1385975694392,16,0,0,494.17,-348.05,1088.54,603.69,-413.62,1013.09,510.38,-409.49,1076.72,403.09,-251.02,1084.67,521.37,-243.29,911.07,295.62,-361.20,1084.42,320.21,-98.72,927.54,189.90,161.80,800.48,439.95,41.93,812.60,-19.78,68.13,847.39,392.08,30.22,673.59,-8.88,33.12,732.85,509.29,-112.49,419.53,-152.49,-113.71,492.61,520.09,-25.26,61.27,-186.91,-115.40,39.84,
40,1385975694425,16,0,0,442.06,-297.51,1083.61,585.09,-421.17,1047.72,501.51,-417.41,1071.10,472.12,-334.92,932.47,516.43,-233.91,955.07,295.67,-372.28,1081.41,317.42,-103.14,925.87,193.27,150.84,798.78,451.24,21.09,811.37,-22.20,93.52,883.79,382.95,56.90,699.01,-13.11,47.14,732.67,525.73,-93.54,461.20,-152.13,-113.87,492.54,536.36,-52.66,55.14,-184.73,-117.64,40.53,
41,1385975694459,16,0,0,441.65,-307.07,1081.56,591.27,-434.79,1001.95,506.44,-419.41,1069.25,472.83,-332.70,931.92,447.54,25.46,811.57,284.25,-363.19,1078.88,325.75,-94.06,926.15,193.36,152.92,796.88,404.62,23.97,703.92,-22.52,80.10,845.87,518.19,-88.28,461.62,-4.75,37.32,731.43,535.91,-52.61,55.57,-148.66,-118.93,492.19,487.82,-140.22,-15.32,-183.94,-119.42,40.56,
42,1385975694492,16,0,0,457.28,-371.85,1082.12,586.30,-432.31,998.29,491.26,-426.83,1064.21,409.74,-236.25,1078.91,445.86,27.77,812.45,283.87,-372.37,1039.98,333.29,-87.39,926.97,196.71,158.61,795.88,413.79,28.17,705.45,-20.50,79.38,844.41,521.16,-93.37,460.74,-6.15,44.20,729.34,526.49,-40.05,58.97,-151.78,-111.02,493.18,489.37,-137.80,-14.09,-185.03,-117.33,41.36,
43,1385975694525,16,0,0,472.70,-403.07,1083.23,437.67,38.15,811.77,488.86,-439.44,1061.52,356.16,-147.14,1073.82,371.04,79.88,698.11,293.39,-360.78,1041.27,341.36,-76.94,928.38,204.14,154.87,794.30,361.76,12.11,603.98,-14.65,102.92,845.48,510.99,-117.78,420.30,-15.20,65.24,729.03,516.98,-27.35,62.72,-158.80,-107.12,477.34,485.65,-142.91,-16.06,-184.30,-103.48,49.54,
44,1385975694559,16,0,0,478.90,-421.62,1081.68,441.80,29.72,809.76,488.84,-419.68,1061.53,352.98,-151.30,1070.70,375.68,73.43,695.83,269.78,-366.92,1035.93,333.25,-85.38,925.83,201.92,156.32,792.61,522.01,-98.61,460.23,-3.08,93.70,842.35,493.82,-152.58,376.50,-2.62,47.85,724.26,530.20,-50.36,57.40,-157.02,-105.00,477.50,485.51,-143.09,-14.85,-184.97,-102.02,50.24,
45,1385975694592,16,0,0,507.33,-479.16,1081.45,439.87,34.44,807.88,484.98,-418.25,1060.42,330.43,-122.40,1068.37,433.24,-14.13,708.63,276.25,-350.57,1036.21,317.59,-103.06,921.30,200.53,159.23,789.31,377.78,70.44,693.47,-5.06,116.39,840.20,368.06,13.72,603.35,0.08,46.98,720.72,509.27,-121.88,419.89,-155.80,-111.77,476.18,515.15,-85.69,27.02,-184.58,-102.77,49.98,
46,1385975694625,16,0,0,572.98,-535.54,1076.08,445.59,27.74,804.32,479.73,-418.60,1058.01,296.00,-71.91,1064.19,435.95,-11.44,708.98,261.24,-369.11,1032.08,319.24,-99.77,919.67,204.01,152.96,784.49,366.61,11.01,600.94,-2.86,99.23,835.96,515.66,-130.53,418.52,-7.58,66.18,720.36,516.51,-27.24,62.78,-150.57,-97.08,478.74,504.60,-113.84,0.67,-184.42,-102.95,48.13,
47,1385975694659,16,0,0,544.61,-556.88,1151.75,443.85,30.33,797.46,465.01,-432.12,1054.72,432.95,-356.18,921.46,432.62,-16.27,705.27,259.03,-355.71,1032.07,312.18,-82.37,958.46,205.11,162.62,780.35,362.49,5.72,597.19,-5.06,118.87,866.90,509.44,-126.58,418.01,5.21,50.29,715.06,515.09,-24.82,63.54,-142.08,-83.19,481.22,504.60,-113.84,0.67,-183.76,-105.47,46.80,
48,1385975694692,16,0,0,551.89,-540.70,1109.62,551.37,-445.63,984.55,472.19,-412.12,1054.77,428.10,-357.81,917.86,443.30,10.22,746.73,255.75,-349.65,1065.83,310.55,-81.90,949.16,203.35,164.22,773.31,379.74,23.46,598.38,-2.87,117.94,829.34,517.64,-141.64,415.03,-2.59,71.53,686.36,516.51,-27.24,62.78,-143.27,-88.45,478.94,503.09,-116.21,-0.53,-187.08,-116.79,38.41,
49,1385975694725,16,0,0,542.13,-543.38,1109.63,542.20,-451.44,980.94,451.13,-430.11,1048.75,434.99,-344.66,918.16,444.66,4.61,739.11,249.20,-331.96,1060.59,315.06,-84.77,942.44,210.02,176.42,768.51,369.28,7.83,588.02,-0.77,150.23,860.44,516.84,-138.48,414.63,-1.96,89.78,749.66,516.51,-27.24,62.78,-146.66,-88.86,477.53,501.03,-118.76,-1.94,-180.86,-133.81,33.75,
50,1385975694759,16,0,0,539.96,-535.19,1108.86,536.42,-467.47,975.98,456.33,-427.75,1045.29,421.14,-360.27,910.47,447.03,-0.41,731.19,254.99,-351.02,1022.42,312.05,-79.21,933.53,219.03,176.61,762.30,528.17,-131.78,449.23,5.58,133.63,822.96,489.79,-181.73,368.47,8.69,75.46,705.88,515.09,-24.82,63.54,-160.96,-95.77,472.98,503.13,-116.15,-0.90,-186.36,-105.55,44.07,
